Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
11/06/2008;0.01378351;0.014842222;0.019244271;0.0163324;0.014144394;0.011626546;0.018195289;-0.017038681;0.011875304;0.044766636;0.037815341;0.043715666;0.039546448;0.037277643;0.032937009;0.041765299;3.64E-06
12/06/2008;0.012629283;0.015900946;0.02226706;0.02156184;0.015754899;0.013040329;0.018177354;0.003274332;0.009676807;0.041038048;0.039087356;0.047051763;0.045498236;0.039339585;0.034899996;0.041666871;8.72E-06
13/06/2008;0.016803646;0.015033818;0.020485111;0.018805443;0.014731074;0.012139712;0.018731856;0.014934189;0.009714642;0.054675751;0.038010079;0.045087273;0.042455506;0.038047248;0.033662543;0.04237688;5.03E-05
16/06/2008;0.01530356;0.01535085;0.019162039;0.01655528;0.015579764;0.012927517;0.018072213;8.09E-05;0.008775166;0.04978151;0.038287685;0.0434666;0.039684481;0.039017545;0.034626305;0.041527382;4.26E-05
17/06/2008;0.011683563;0.014465847;0.017755623;0.014716517;0.014217999;0.011745896;0.017751015;-0.006794362;0.00877013;0.037968056;0.037155776;0.041773987;0.037356937;0.037252742;0.032959049;0.041216189;8.49E-06
18/06/2008;0.010444983;0.01400138;0.017277026;0.015619376;0.014105185;0.011684482;0.016586746;-0.009759291;0.008892831;0.033938195;0.036557849;0.041200441;0.038487148;0.037122225;0.032867864;0.039841494;2.41E-06
19/06/2008;0.011014489;0.013874778;0.017625627;0.01762939;0.014492075;0.012046193;0.015362372;0.003745302;0.009719465;0.03580166;0.036413307;0.041718403;0.041020311;0.037673523;0.033428674;0.038311633;1.68E-06
20/06/2008;0.011395755;0.013202548;0.016536031;0.015770833;0.013811453;0.011510183;0.014619573;-0.01871693;0.014724233;0.037078212;0.035619753;0.040506039;0.038938028;0.036919714;0.032782701;0.037435728;1.11E-05
23/06/2008;0.014031075;0.014765522;0.020224191;0.021315957;0.015819239;0.013048316;0.013558418;5.31E-05;0.013769865;0.045636822;0.037613468;0.04479815;0.045273897;0.039541473;0.034910203;0.035926492;6.82E-08
24/06/2008;0.014703254;0.013992451;0.019050937;0.019137932;0.014765987;0.012499571;0.014528176;-0.00281881;0.013915199;0.047862255;0.036768472;0.043718327;0.04310274;0.038374407;0.034362259;0.037333803;6.21E-07
25/06/2008;0.014246185;0.013364786;0.018171253;0.018343329;0.014221718;0.012088422;0.014261527;0.005826401;0.014579054;0.046394145;0.03611509;0.042944134;0.042434107;0.037867061;0.034012828;0.037075325;1.11E-07
26/06/2008;0.013330854;0.012765073;0.016902016;0.016209087;0.013563988;0.011530035;0.013367157;-0.029805015;0.014298812;0.043437756;0.035242077;0.04129171;0.039769351;0.036874571;0.033115957;0.035878359;9.37E-07
27/06/2008;0.013376874;0.017433974;0.027598788;0.0265238;0.017552593;0.027447164;0.012423998;-0.003724356;0.008919446;0.043574684;0.041231233;0.052929347;0.050906759;0.042137512;0.052494369;0.034520277;1.99E-05
30/06/2008;0.010158029;0.016727686;0.02607649;0.025378809;0.017108261;0.027736135;0.017003881;0.001266423;0.009232694;0.03316245;0.040475269;0.051590465;0.050083283;0.041773409;0.053304259;0.040608616;8.56E-07
01/07/2008;0.008748535;0.015811979;0.024202965;0.022355866;0.015618491;0.025546935;0.018306191;0.003828626;0.013287521;0.028574469;0.039353467;0.049628487;0.046908345;0.039843771;0.051152869;0.042213523;2.06E-05
02/07/2008;0.015020462;0.015116996;0.022522034;0.019957057;0.014810013;0.013316355;0.01755349;-0.018371345;0.016007718;0.048995162;0.038572227;0.047956511;0.044363483;0.038754508;0.035898209;0.04128182;9.75E-07
03/07/2008;0.017038248;0.016328797;0.025401306;0.025171163;0.016368666;0.022220155;0.016306744;0.001093324;0.015247256;0.055582914;0.039966301;0.050781766;0.049687637;0.040637806;0.04705931;0.0396479;3.21E-06
07/07/2008;0.016828023;0.015544206;0.023903957;0.022596028;0.015327185;0.020338807;0.016884651;-0.00842079;0.015743468;0.054945659;0.039088463;0.04939162;0.047284515;0.039449631;0.045154162;0.040456036;1.18E-06
08/07/2008;0.016506813;0.015162345;0.023190323;0.023519111;0.015192377;0.018923378;0.016348598;0.01693612;0.015794202;0.053891285;0.038505094;0.048469245;0.048068264;0.039121223;0.043276428;0.039771536;5.08E-07
09/07/2008;0.016421022;0.015812195;0.02176188;0.020896485;0.016233061;0.021472358;0.015587525;-0.023039556;0.0107176;0.053633066;0.039171658;0.046748846;0.045077847;0.040277026;0.046105865;0.038710052;3.25E-05
10/07/2008;0.009240972;0.018293251;0.027263452;0.028305487;0.018858133;0.025145576;0.01587706;0.006965436;0.015716271;0.030223707;0.04210415;0.052358014;0.052495306;0.043494639;0.050167685;0.038982955;4.19E-05
11/07/2008;0.024843201;0.017617649;0.025619711;0.025255924;0.018283528;0.022654444;0.018300235;-0.011151895;0.016401617;0.081064964;0.041480445;0.050954116;0.04975519;0.042917085;0.047498083;0.041926163;7.13E-05
14/07/2008;0.01576509;0.017432793;0.025491619;0.027285918;0.018468191;0.022574845;0.018816978;-0.009068857;0.015003166;0.051516175;0.041157649;0.050664056;0.051590292;0.042966033;0.047236287;0.042473007;5.81E-07
15/07/2008;0.015238723;0.016986606;0.024892063;0.028324602;0.018365485;0.022080677;0.018609017;-0.010961111;0.013656905;0.049832742;0.040564408;0.049971468;0.052513646;0.042739453;0.046602681;0.042208506;2.50E-06
16/07/2008;0.014256628;0.016935979;0.025136859;0.030648564;0.018870729;0.022585527;0.018051684;0.024754605;0.010470006;0.046661958;0.0405358;0.050327459;0.054941282;0.043415899;0.047347179;0.0415468;1.43E-05
17/07/2008;0.015359333;0.019471116;0.023678081;0.027260433;0.021480098;0.026216429;0.017547419;0.011940981;0.006502603;0.050268601;0.043309852;0.048601896;0.051453189;0.04616271;0.050757451;0.040812456;7.84E-05
18/07/2008;0.008734767;0.019116702;0.022106459;0.024106673;0.021635258;0.026202999;0.01951358;0.000285686;0.013565921;0.028648041;0.042783581;0.046766976;0.048141351;0.046159724;0.050561998;0.043011648;2.33E-05
21/07/2008;0.013867586;0.017985515;0.020647884;0.02146686;0.019752937;0.023349621;0.020211191;-0.00053958;0.013783543;0.045332995;0.041478887;0.045137486;0.045335071;0.04405198;0.047673151;0.043828559;7.06E-09
22/07/2008;0.01333362;0.016988599;0.019520124;0.019581531;0.01830965;0.021947949;0.019325754;0.013401856;0.016036168;0.043596711;0.040469397;0.044102902;0.043530778;0.042588699;0.04639497;0.042951925;7.30E-06
23/07/2008;0.01598596;0.016987904;0.018240251;0.017361945;0.01875099;0.022231964;0.017791944;0.004055931;0.018992839;0.052246906;0.040322823;0.042437651;0.040757946;0.042923943;0.046529598;0.041104816;9.04E-06
24/07/2008;0.017064463;0.016097343;0.017056219;0.015408564;0.017635522;0.021034186;0.016922258;-0.023395987;0.020754176;0.055727997;0.039291797;0.04107808;0.038453394;0.041650361;0.045266619;0.040144544;1.36E-05
25/07/2008;0.020439932;0.018635688;0.023082564;0.022484772;0.020394611;0.023311548;0.015827143;0.004158848;0.018189302;0.066715874;0.042263077;0.047915996;0.046518432;0.044862847;0.047846574;0.038716856;5.07E-06
28/07/2008;0.015804974;0.017745984;0.021992961;0.020407758;0.019396973;0.022009288;0.017485805;-0.018771654;0.018468384;0.051691234;0.041411169;0.047022085;0.044591344;0.043977673;0.04656658;0.040813985;7.09E-06
29/07/2008;0.012221757;0.018988053;0.025000949;0.025762235;0.021023523;0.023146408;0.017749482;0.023087431;0.016325474;0.039996821;0.04265593;0.049900945;0.049828367;0.045567701;0.047536931;0.041012708;1.68E-05
30/07/2008;0.016391065;0.021094831;0.023485353;0.022833328;0.023662522;0.026266227;0.01887263;0.016534539;0.018059823;0.053614299;0.044787344;0.048131236;0.046610382;0.048155795;0.050408963;0.042168815;2.78E-06
31/07/2008;0.018835029;0.021503561;0.022299795;0.020610889;0.024812472;0.026230273;0.021252756;-0.013230903;0.016563762;0.061518019;0.045266668;0.04699202;0.04437828;0.049441398;0.050356565;0.044732889;5.16E-06
01/08/2008;0.017217593;0.021522248;0.02312826;0.023707784;0.025447572;0.026397539;0.022714808;-0.005594012;0.017695913;0.056197597;0.045160857;0.047679459;0.047418703;0.049893292;0.050432879;0.046205233;2.29E-07
04/08/2008;0.016842205;0.020500371;0.022116079;0.023624904;0.024320889;0.026347998;0.023066715;-0.009006524;0.020126437;0.055004978;0.04409629;0.046627414;0.047395952;0.048800115;0.050555285;0.046610749;1.08E-05
05/08/2008;0.017496601;0.019931342;0.021831769;0.024932242;0.023612964;0.025301556;0.021996265;0.028314087;0.018417832;0.057143128;0.043542784;0.046399854;0.048736096;0.04804423;0.049168412;0.045453648;8.49E-07
06/08/2008;0.019470548;0.023713765;0.020630932;0.022181428;0.027631622;0.025943413;0.020791872;0.003348736;0.016495432;0.063615914;0.04739522;0.044990441;0.045763442;0.051883465;0.049595786;0.044046064;8.85E-06
07/08/2008;0.015596197;0.022233388;0.019228451;0.019722799;0.02530329;0.025618191;0.023280264;-0.018096497;0.016485027;0.050942904;0.045894636;0.043403617;0.043147981;0.049596813;0.049262359;0.046710793;7.90E-07
08/08/2008;0.012977934;0.023376173;0.022644681;0.025282867;0.027385282;0.025946883;0.023487782;0.023611868;0.013257841;0.042416018;0.047119965;0.047258814;0.049016578;0.051756883;0.049680516;0.046886223;7.83E-08
11/08/2008;0.012632887;0.025531178;0.021221279;0.02238618;0.030246241;0.026375276;0.024058738;0.006918741;0.007903031;0.041321864;0.049078692;0.045546128;0.045872115;0.054185906;0.049851346;0.047310852;2.24E-05
12/08/2008;0.008350395;0.024091351;0.019781571;0.019862578;0.028402097;0.026114634;0.025902315;-0.012123868;0.009330908;0.02733007;0.047663498;0.043921953;0.043183121;0.05244975;0.049581013;0.04912998;9.61E-07
13/08/2008;0.011133321;0.023735718;0.020626123;0.022678087;0.028535547;0.025878584;0.025505534;-0.002919922;0.00880633;0.03638012;0.047417641;0.044971659;0.046297961;0.052712902;0.049444058;0.048762666;5.41E-06
14/08/2008;0.013471368;0.0222811;0.019338746;0.021475465;0.026271677;0.025550252;0.0246233;0.005506612;0.009855201;0.044034078;0.045951374;0.04351209;0.04508526;0.050524698;0.049133374;0.047926868;1.31E-05
15/08/2008;0.008361842;0.021027516;0.018002803;0.01908821;0.024581955;0.025260121;0.022879425;0.00406765;0.00937995;0.02741175;0.044630667;0.04192824;0.042499231;0.048812176;0.048834851;0.046191932;1.04E-06
18/08/2008;0.0095719;0.019770621;0.016708909;0.016944623;0.022740906;0.025051571;0.020801588;-0.015212942;0.011023755;0.031343819;0.04324998;0.04031383;0.039987027;0.046876806;0.048585464;0.04404039;2.11E-06
19/08/2008;0.011439268;0.020172809;0.018664108;0.020839512;0.023699887;0.02532858;0.018735911;-0.009358558;0.012596926;0.037416245;0.043525018;0.042433232;0.044158017;0.047679234;0.048743135;0.041641605;1.34E-06
20/08/2008;0.010417729;0.019520225;0.018540184;0.022301207;0.02322621;0.020100275;0.01811439;0.006178207;0.011988307;0.034124203;0.042737245;0.04218273;0.045598222;0.047092978;0.042923967;0.040899259;2.47E-06
21/08/2008;0.013486217;0.018426112;0.017264537;0.019791536;0.021795373;0.019166511;0.01745994;0.002491857;0.012212737;0.044139118;0.041513817;0.040667484;0.042940896;0.045577577;0.04189138;0.040184836;1.62E-06
22/08/2008;0.010226893;0.017189161;0.016150513;0.017733857;0.019799356;0.017880044;0.016313717;0.011268938;0.013694591;0.033519314;0.040177189;0.039393542;0.040743108;0.04352215;0.040554853;0.038916437;1.20E-05
25/08/2008;0.013426442;0.017150351;0.014898364;0.015965001;0.01984052;0.02367777;0.015122688;-0.019820571;0.014722276;0.043921639;0.03984609;0.0373008;0.038166174;0.043116963;0.04644608;0.037150896;1.68E-06
26/08/2008;0.011673953;0.018982575;0.019131911;0.021685801;0.021843839;0.023312806;0.014593038;0.003679594;0.011037246;0.038167483;0.041907584;0.04240151;0.044591056;0.045152779;0.045910895;0.03637316;4.05E-07
27/08/2008;0.013768325;0.017887598;0.017866051;0.019375041;0.020303584;0.023144574;0.015674248;0.007950961;0.011075445;0.045052358;0.040685791;0.040940541;0.04212451;0.04354023;0.04572421;0.037789448;7.25E-06
28/08/2008;0.01286508;0.017141664;0.016759726;0.017330472;0.019652912;0.023113509;0.015752379;0.014731107;0.016570065;0.04210521;0.039855423;0.039643998;0.039792947;0.04286934;0.045772248;0.0379054;1.37E-05
29/08/2008;0.017042169;0.01742998;0.015752224;0.015634518;0.020382436;0.023172266;0.015175876;-0.013818705;0.013534337;0.055685386;0.040093863;0.038332737;0.037692237;0.043570422;0.045745639;0.037103041;1.23E-05
02/09/2008;0.011405976;0.017850692;0.017225424;0.018794242;0.020955071;0.022578231;0.015177818;-0.004100912;0.018355988;0.037296148;0.040579427;0.040123455;0.041316719;0.044058196;0.044950952;0.037024855;4.83E-05
03/09/2008;0.018727703;0.016947319;0.016385363;0.018371301;0.019730049;0.0222089;0.01561894;-0.002037152;0.023480018;0.061184528;0.039652135;0.039232492;0.04099437;0.042828011;0.0446917;0.037637422;2.26E-05
04/09/2008;0.022191061;0.015917318;0.015397961;0.017189112;0.018216585;0.022114005;0.015296973;-0.030378858;0.024310231;0.072478314;0.038470995;0.038032463;0.039638486;0.041179016;0.044641454;0.037301024;4.49E-06
05/09/2008;0.022652149;0.021237817;0.026203187;0.027318612;0.022784018;0.02291522;0.014423686;0.004420978;0.021473801;0.073981079;0.044533131;0.049926186;0.05017832;0.04625143;0.045572531;0.036192056;1.39E-06
08/09/2008;0.020191314;0.020091715;0.024359724;0.02429551;0.021319937;0.022643414;0.018125658;0.020302661;0.021432657;0.066030028;0.043330002;0.048100473;0.047292734;0.044728193;0.045272743;0.040704831;1.54E-06
09/09/2008;0.022464084;0.021360388;0.022936772;0.021865612;0.023037725;0.022827149;0.01987534;-0.034734486;0.027487567;0.073423254;0.044522509;0.046527433;0.044736073;0.046344963;0.045293872;0.042566139;2.52E-05
10/09/2008;0.025598103;0.028298872;0.037335208;0.034914633;0.028841169;0.023932453;0.021772954;0.006130592;0.026679065;0.083585055;0.051247062;0.059502602;0.056586708;0.051983997;0.04642984;0.04460702;1.17E-06
11/09/2008;0.022943445;0.026636727;0.034487144;0.030994545;0.027125801;0.023773156;0.02868877;0.013711938;0.032992998;0.07501967;0.04970315;0.057131898;0.053272836;0.050402391;0.046226309;0.051343093;0.000100994
12/09/2008;0.032869872;0.026207196;0.032237468;0.027683899;0.026983713;0.023185419;0.030189126;0.002119287;0.040402047;0.107324659;0.049347124;0.055331817;0.050364174;0.050165076;0.04553146;0.052634472;5.67E-05
15/09/2008;0.036487371;0.024576198;0.029918096;0.024682089;0.024678526;0.02298497;0.029753281;-0.048282985;0.045610234;0.119090161;0.047807486;0.053274187;0.047550603;0.047993313;0.045319091;0.052316928;8.32E-05
16/09/2008;0.029496711;0.039704451;0.059843691;0.045963234;0.035143295;0.024667279;0.028092174;0.017371525;0.043250973;0.096329179;0.061178086;0.076010532;0.065394782;0.057959303;0.047487195;0.050969791;0.00018918
17/09/2008;0.039986286;0.039189793;0.055549966;0.040889368;0.035924645;0.024789537;0.040661176;-0.048288033;0.042919989;0.130581985;0.060676032;0.073109526;0.061594336;0.058478878;0.047446111;0.06135683;8.61E-06
18/09/2008;0.034008853;0.056620966;0.087161383;0.067879112;0.050661664;0.040162614;0.048519804;0.042428806;0.035366937;0.111087115;0.072996846;0.091652692;0.079353942;0.069831269;0.060703199;0.067236074;1.84E-06
19/09/2008;0.037604086;0.069125654;0.083454082;0.061776489;0.064912539;0.051478164;0.068130433;0.039467378;0.030445687;0.122898961;0.080615161;0.089638584;0.075551993;0.079198915;0.068793912;0.079752808;5.12E-05
22/09/2008;0.02824606;0.078459538;0.078974799;0.055142961;0.077926516;0.062180708;0.085408682;-0.038986805;0.021982341;0.092327582;0.085899298;0.087213982;0.071285792;0.086919931;0.075642898;0.089329893;3.92E-05
23/09/2008;0.021261066;0.087405355;0.098486519;0.079501484;0.090774109;0.073316878;0.095761166;-0.015756112;0.043659851;0.069484817;0.090481908;0.097324629;0.085498998;0.093654816;0.081952884;0.094381472;0.000501706
24/09/2008;0.037148807;0.081599141;0.094484522;0.082024436;0.084767758;0.069339203;0.103574257;-0.001979686;0.053869344;0.121307888;0.087588612;0.095619725;0.087103353;0.090578015;0.079802387;0.098277735;0.000279576
25/09/2008;0.048127096;0.074045021;0.086197786;0.072406051;0.072511224;0.059604818;0.097211093;0.01946581;0.053860929;0.157100712;0.083565356;0.091361104;0.081919834;0.083834924;0.074087462;0.095382814;3.29E-05
26/09/2008;0.052071568;0.071000582;0.079804843;0.063720155;0.071367048;0.059268653;0.08547421;0.003376722;0.054013101;0.169943425;0.082000591;0.088102351;0.077082205;0.083368059;0.074086535;0.089513847;3.77E-06
29/09/2008;0.04479558;0.064789733;0.073077637;0.055357823;0.061755613;0.051849217;0.076329458;-0.092189592;0.052987177;0.146200922;0.078443237;0.084305885;0.071912212;0.077563499;0.069376044;0.084733273;6.71E-05
30/09/2008;0.053960096;0.140411473;0.206816277;0.135333458;0.118566519;0.088806265;0.066575764;0.052758158;0.038091008;0.176026326;0.116265886;0.143023208;0.113639021;0.109143909;0.091965606;0.079260508;0.000251828
01/10/2008;0.039266512;0.15588358;0.192893425;0.118956317;0.14292616;0.107474339;0.137897209;-0.004554344;0.022146507;0.128399757;0.122192885;0.137809917;0.10620465;0.119628497;0.100894669;0.114031644;0.000293095
02/10/2008;0.030558877;0.140606408;0.177828527;0.107858571;0.123091728;0.092494437;0.167623132;-0.041124949;0.020187249;0.099933647;0.116625069;0.133122507;0.101803384;0.111628466;0.094151476;0.126186737;0.000107571
03/10/2008;0.023567013;0.145046792;0.192034381;0.139701815;0.135894489;0.102967036;0.160781767;-0.013598566;0.029231571;0.077167493;0.118105359;0.137860181;0.115371757;0.116864595;0.098911176;0.123311136;3.21E-05
06/10/2008;0.029705789;0.132743663;0.178337635;0.13459234;0.123252527;0.093901924;0.159708889;-0.03927927;0.029646791;0.097251765;0.113016972;0.13283428;0.113158604;0.111216944;0.094434918;0.123033999;3.48E-09
07/10/2008;0.032796923;0.135962971;0.189709942;0.164469065;0.134365739;0.102414925;0.145324881;-0.059107791;0.073323786;0.107345088;0.114030365;0.136567132;0.124617686;0.115756534;0.09817625;0.117072495;0.001642427
08/10/2008;0.05391882;0.158896026;0.233916651;0.228363663;0.166753556;0.125349759;0.141521114;-0.011397407;0.068154481;0.176197426;0.122919669;0.151226072;0.146424566;0.128830804;0.108322881;0.115130292;0.000202654
09/10/2008;0.055158392;0.144276267;0.215616822;0.208856844;0.147612643;0.110736341;0.159009231;-0.079224063;0.080760723;0.180365795;0.117260285;0.145389368;0.140209931;0.121264732;0.101917464;0.122257075;0.000655479
10/10/2008;0.073792517;0.195161257;0.305852715;0.316596916;0.20614388;0.150812381;0.148847884;-0.011828976;0.075108273;0.241061115;0.136260485;0.172832787;0.172583668;0.143688399;0.119063763;0.117927215;1.73E-06
13/10/2008;0.070611902;0.176443964;0.280561424;0.285267585;0.18053438;0.132198663;0.190400666;0.109571968;0.074782334;0.230900763;0.129773119;0.165774148;0.164280427;0.134534019;0.111731182;0.13365079;1.74E-05
14/10/2008;0.067560971;0.284251563;0.261389479;0.247356836;0.291602742;0.20405469;0.18414483;-0.00533635;0.05672793;0.221006081;0.164548197;0.159378441;0.152354404;0.171607196;0.139063795;0.131138385;0.000117355
15/10/2008;0.058635764;0.253900798;0.239173763;0.216126545;0.247672817;0.168874901;0.275915422;-0.094695125;0.058095665;0.191702126;0.155665352;0.152608199;0.142483958;0.158198566;0.126610488;0.160914798;2.92E-07
16/10/2008;0.053581405;0.327494469;0.377672895;0.357805913;0.345042486;0.230477827;0.273826285;0.041628822;0.0470465;0.17525732;0.176398445;0.191291273;0.182871037;0.186922056;0.147800461;0.159809965;4.27E-05
17/10/2008;0.051870447;0.310982388;0.344873575;0.29957225;0.341389816;0.227405826;0.333317387;-0.006232206;0.041732931;0.1698956;0.171683556;0.182568713;0.167086736;0.185516137;0.146407825;0.176188854;0.000102769
20/10/2008;0.03721692;0.278024226;0.315034224;0.261567637;0.291042287;0.188309262;0.329934732;0.046582877;0.043349353;0.122101735;0.162892124;0.175171127;0.156842859;0.171941286;0.13379068;0.17578639;3.76E-05
21/10/2008;0.036829617;0.271668233;0.288135893;0.220481918;0.299844486;0.194726942;0.29530903;-0.031283993;0.027063467;0.120842972;0.160729266;0.167222677;0.14363487;0.174057204;0.135592757;0.166097114;9.54E-05
22/10/2008;0.027567208;0.253608428;0.280308228;0.236695956;0.285850913;0.1861494;0.274814162;-0.06295308;0.064897242;0.090580632;0.155296216;0.164958784;0.148788929;0.169834607;0.132490243;0.160259999;0.001393531
23/10/2008;0.055742495;0.269681217;0.325883348;0.311604757;0.325316374;0.209723044;0.24951119;0.012554898;0.056543536;0.182386678;0.159899436;0.177665332;0.170667839;0.181213418;0.140525936;0.152353401;6.42E-07
24/10/2008;0.062712088;0.243135586;0.299468941;0.26421158;0.282066036;0.1808607;0.254570424;-0.035120778;0.057136283;0.205238741;0.152577804;0.171382303;0.157735017;0.169815593;0.130873182;0.154338767;3.11E-05
27/10/2008;0.06200327;0.231090679;0.295321271;0.285626343;0.275808206;0.178093607;0.229554481;-0.032279789;0.051368052;0.202876951;0.14864312;0.170079386;0.163816003;0.167617806;0.129659825;0.146474748;0.000113108
