Date_Forecast;Forecast_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
13/06/2008;0.0116015;0.015033818;0.020485111;0.018805443;0.014731074;0.012139712;0.018731856;0.014934189;0.009714642;0.037739713;0.038010079;0.045087273;0.042455506;0.038047248;0.033662543;0.04237688;3.56E-06
16/06/2008;0.013875361;0.01535085;0.019162039;0.01655528;0.015579764;0.012927517;0.018072213;8.09E-05;0.008775166;0.045131885;0.038287685;0.0434666;0.039684481;0.039017545;0.034626305;0.041527382;2.60E-05
17/06/2008;0.013149587;0.014465847;0.017755623;0.014716517;0.014217999;0.011745896;0.017751015;-0.006794362;0.00877013;0.042740826;0.037155776;0.041773987;0.037356937;0.037252742;0.032959049;0.041216189;1.92E-05
18/06/2008;0.0120605;0.01400138;0.017277026;0.015619376;0.014105185;0.011684482;0.016586746;-0.009759291;0.008892831;0.03919765;0.036557849;0.041200441;0.038487148;0.037122225;0.032867864;0.039841494;1.00E-05
19/06/2008;0.015676115;0.013874778;0.017625627;0.01762939;0.014492075;0.012046193;0.015362372;0.003745302;0.009719465;0.050977985;0.036413307;0.041718403;0.041020311;0.037673523;0.033428674;0.038311633;3.55E-05
20/06/2008;0.013262537;0.013202548;0.016536031;0.015770833;0.013811453;0.011510183;0.014619573;-0.01871693;0.014724233;0.043155683;0.035619753;0.040506039;0.038938028;0.036919714;0.032782701;0.037435728;2.14E-06
23/06/2008;0.011619086;0.014765522;0.020224191;0.021315957;0.015819239;0.013048316;0.013558418;5.31E-05;0.013769865;0.037784384;0.037613468;0.04479815;0.045273897;0.039541473;0.034910203;0.035926492;4.63E-06
24/06/2008;0.01062187;0.013992451;0.019050937;0.019137932;0.014765987;0.012499571;0.014528176;-0.00281881;0.013915199;0.034574955;0.036768472;0.043718327;0.04310274;0.038374407;0.034362259;0.037333803;1.08E-05
25/06/2008;0.01397261;0.013364786;0.018171253;0.018343329;0.014221718;0.012088422;0.014261527;0.005826401;0.014579054;0.045503497;0.03611509;0.042944134;0.042434107;0.037867061;0.034012828;0.037075325;3.68E-07
26/06/2008;0.010433166;0.012765073;0.016902016;0.016209087;0.013563988;0.011530035;0.013367157;-0.029805015;0.014298812;0.034004081;0.035242077;0.04129171;0.039769351;0.036874571;0.033115957;0.035878359;1.49E-05
27/06/2008;0.016222198;0.017433974;0.027598788;0.0265238;0.017552593;0.027447164;0.012423998;-0.003724356;0.008919446;0.052837882;0.041231233;0.052929347;0.050906759;0.042137512;0.052494369;0.034520277;5.33E-05
30/06/2008;0.015961166;0.016727686;0.02607649;0.025378809;0.017108261;0.027736135;0.017003881;0.001266423;0.009232694;0.052055066;0.040475269;0.051590465;0.050083283;0.041773409;0.053304259;0.040608616;4.53E-05
01/07/2008;0.011190207;0.015811979;0.024202965;0.022355866;0.015618491;0.025546935;0.018306191;0.003828626;0.013287521;0.036523542;0.039353467;0.049628487;0.046908345;0.039843771;0.051152869;0.042213523;4.40E-06
02/07/2008;0.01019052;0.015116996;0.022522034;0.019957057;0.014810013;0.013316355;0.01755349;-0.018371345;0.016007718;0.03327087;0.038572227;0.047956511;0.044363483;0.038754508;0.035898209;0.04128182;3.38E-05
03/07/2008;0.014202684;0.016328797;0.025401306;0.025171163;0.016368666;0.022220155;0.016306744;0.001093324;0.015247256;0.046351488;0.039966301;0.050781766;0.049687637;0.040637806;0.04705931;0.0396479;1.09E-06
07/07/2008;0.013441818;0.015544206;0.023903957;0.022596028;0.015327185;0.020338807;0.016884651;-0.00842079;0.015743468;0.043921575;0.039088463;0.04939162;0.047284515;0.039449631;0.045154162;0.040456036;5.30E-06
08/07/2008;0.014805335;0.015162345;0.023190323;0.023519111;0.015192377;0.018923378;0.016348598;0.01693612;0.015794202;0.048351973;0.038505094;0.048469245;0.048068264;0.039121223;0.043276428;0.039771536;9.78E-07
09/07/2008;0.012076571;0.015812195;0.02176188;0.020896485;0.016233061;0.021472358;0.015587525;-0.023039556;0.0107176;0.039489329;0.039171658;0.046748846;0.045077847;0.040277026;0.046105865;0.038710052;1.85E-06
10/07/2008;0.014485325;0.018293251;0.027263452;0.028305487;0.018858133;0.025145576;0.01587706;0.006965436;0.015716271;0.047297152;0.04210415;0.052358014;0.052495306;0.043494639;0.050167685;0.038982955;1.52E-06
11/07/2008;0.015225082;0.017617649;0.025619711;0.025255924;0.018283528;0.022654444;0.018300235;-0.011151895;0.016401617;0.049752343;0.041480445;0.050954116;0.04975519;0.042917085;0.047498083;0.041926163;1.38E-06
14/07/2008;0.018273421;0.017432793;0.025491619;0.027285918;0.018468191;0.022574845;0.018816978;-0.009068857;0.015003166;0.059682265;0.041157649;0.050664056;0.051590292;0.042966033;0.047236287;0.042473007;1.07E-05
15/07/2008;0.013093385;0.016986606;0.024892063;0.028324602;0.018365485;0.022080677;0.018609017;-0.010961111;0.013656905;0.042848409;0.040564408;0.049971468;0.052513646;0.042739453;0.046602681;0.042208506;3.18E-07
16/07/2008;0.017726574;0.016935979;0.025136859;0.030648564;0.018870729;0.022585527;0.018051684;0.024754605;0.010470006;0.057958667;0.0405358;0.050327459;0.054941282;0.043415899;0.047347179;0.0415468;5.27E-05
17/07/2008;0.01378191;0.019471116;0.023678081;0.027260433;0.021480098;0.026216429;0.017547419;0.011940981;0.006502603;0.045133164;0.043309852;0.048601896;0.051453189;0.04616271;0.050757451;0.040812456;5.30E-05
18/07/2008;0.011644497;0.019116702;0.022106459;0.024106673;0.021635258;0.026202999;0.01951358;0.000285686;0.013565921;0.038120917;0.042783581;0.046766976;0.048141351;0.046159724;0.050561998;0.043011648;3.69E-06
21/07/2008;0.010660992;0.017985515;0.020647884;0.02146686;0.019752937;0.023349621;0.020211191;-0.00053958;0.013783543;0.03489365;0.041478887;0.045137486;0.045335071;0.04405198;0.047673151;0.043828559;9.75E-06
22/07/2008;0.012310558;0.016988599;0.019520124;0.019581531;0.01830965;0.021947949;0.019325754;0.013401856;0.016036168;0.040266045;0.040469397;0.044102902;0.043530778;0.042588699;0.04639497;0.042951925;1.39E-05
23/07/2008;0.015639016;0.016987904;0.018240251;0.017361945;0.01875099;0.022231964;0.017791944;0.004055931;0.018992839;0.051117401;0.040322823;0.042437651;0.040757946;0.042923943;0.046529598;0.041104816;1.12E-05
24/07/2008;0.013095129;0.016097343;0.017056219;0.015408564;0.017635522;0.021034186;0.016922258;-0.023395987;0.020754176;0.042805486;0.039291797;0.04107808;0.038453394;0.041650361;0.045266619;0.040144544;5.87E-05
25/07/2008;0.013390499;0.018635688;0.023082564;0.022484772;0.020394611;0.023311548;0.015827143;0.004158848;0.018189302;0.043765834;0.042263077;0.047915996;0.046518432;0.044862847;0.047846574;0.038716856;2.30E-05
28/07/2008;0.01578242;0.017745984;0.021992961;0.020407758;0.019396973;0.022009288;0.017485805;-0.018771654;0.018468384;0.051617805;0.041411169;0.047022085;0.044591344;0.043977673;0.04656658;0.040813985;7.21E-06
29/07/2008;0.01592309;0.018988053;0.025000949;0.025762235;0.021023523;0.023146408;0.017749482;0.023087431;0.016325474;0.052046831;0.04265593;0.049900945;0.049828367;0.045567701;0.047536931;0.041012708;1.62E-07
30/07/2008;0.015526701;0.021094831;0.023485353;0.022833328;0.023662522;0.026266227;0.01887263;0.016534539;0.018059823;0.050800286;0.044787344;0.048131236;0.046610382;0.048155795;0.050408963;0.042168815;6.42E-06
31/07/2008;0.013062158;0.021503561;0.022299795;0.020610889;0.024812472;0.026230273;0.021252756;-0.013230903;0.016563762;0.042723938;0.045266668;0.04699202;0.04437828;0.049441398;0.050356565;0.044732889;1.23E-05
01/08/2008;0.01798925;0.021522248;0.02312826;0.023707784;0.025447572;0.026397539;0.022714808;-0.005594012;0.017695913;0.058709792;0.045160857;0.047679459;0.047418703;0.049893292;0.050432879;0.046205233;8.60E-08
04/08/2008;0.015329845;0.020500371;0.022116079;0.023624904;0.024320889;0.026347998;0.023066715;-0.009006524;0.020126437;0.05008136;0.04409629;0.046627414;0.047395952;0.048800115;0.050555285;0.046610749;2.30E-05
05/08/2008;0.014783568;0.019931342;0.021831769;0.024932242;0.023612964;0.025301556;0.021996265;0.028314087;0.018417832;0.048310614;0.043542784;0.046399854;0.048736096;0.04804423;0.049168412;0.045453648;1.32E-05
06/08/2008;0.00995114;0.023713765;0.020630932;0.022181428;0.027631622;0.025943413;0.020791872;0.003348736;0.016495432;0.032624654;0.04739522;0.044990441;0.045763442;0.051883465;0.049595786;0.044046064;4.28E-05
07/08/2008;0.018078566;0.022233388;0.019228451;0.019722799;0.02530329;0.025618191;0.023280264;-0.018096497;0.016485027;0.059024471;0.045894636;0.043403617;0.043147981;0.049596813;0.049262359;0.046710793;2.54E-06
08/08/2008;0.011505492;0.023376173;0.022644681;0.025282867;0.027385282;0.025946883;0.023487782;0.023611868;0.013257841;0.037622357;0.047119965;0.047258814;0.049016578;0.051756883;0.049680516;0.046886223;3.07E-06
11/08/2008;0.014189658;0.025531178;0.021221279;0.02238618;0.030246241;0.026375276;0.024058738;0.006918741;0.007903031;0.046390066;0.049078692;0.045546128;0.045872115;0.054185906;0.049851346;0.047310852;3.95E-05
12/08/2008;0.006978746;0.024091351;0.019781571;0.019862578;0.028402097;0.026114634;0.025902315;-0.012123868;0.009330908;0.022864549;0.047663498;0.043921953;0.043183121;0.05244975;0.049581013;0.04912998;5.53E-06
13/08/2008;0.014757775;0.023735718;0.020626123;0.022678087;0.028535547;0.025878584;0.025505534;-0.002919922;0.00880633;0.048179845;0.047417641;0.044971659;0.046297961;0.052712902;0.049444058;0.048762666;3.54E-05
14/08/2008;0.009249236;0.0222811;0.019338746;0.021475465;0.026271677;0.025550252;0.0246233;0.005506612;0.009855201;0.030288561;0.045951374;0.04351209;0.04508526;0.050524698;0.049133374;0.047926868;3.67E-07
15/08/2008;0.01099549;0.021027516;0.018002803;0.01908821;0.024581955;0.025260121;0.022879425;0.00406765;0.00937995;0.035985819;0.044630667;0.04192824;0.042499231;0.048812176;0.048834851;0.046191932;2.61E-06
18/08/2008;0.007979184;0.019770621;0.016708909;0.016944623;0.022740906;0.025051571;0.020801588;-0.015212942;0.011023755;0.026158597;0.04324998;0.04031383;0.039987027;0.046876806;0.048585464;0.04404039;9.27E-06
19/08/2008;0.015037953;0.020172809;0.018664108;0.020839512;0.023699887;0.02532858;0.018735911;-0.009358558;0.012596926;0.049132074;0.043525018;0.042433232;0.044158017;0.047679234;0.048743135;0.041641605;5.96E-06
20/08/2008;0.013087459;0.019520225;0.018540184;0.022301207;0.02322621;0.020100275;0.01811439;0.006178207;0.011988307;0.042815741;0.042737245;0.04218273;0.045598222;0.047092978;0.042923967;0.040899259;1.21E-06
21/08/2008;0.013179335;0.018426112;0.017264537;0.019791536;0.021795373;0.019166511;0.01745994;0.002491857;0.012212737;0.043140038;0.041513817;0.040667484;0.042940896;0.045577577;0.04189138;0.040184836;9.34E-07
22/08/2008;0.013549372;0.017189161;0.016150513;0.017733857;0.019799356;0.017880044;0.016313717;0.011268938;0.013694591;0.044335931;0.040177189;0.039393542;0.040743108;0.04352215;0.040554853;0.038916437;2.11E-08
25/08/2008;0.012682008;0.017150351;0.014898364;0.015965001;0.01984052;0.02367777;0.015122688;-0.019820571;0.014722276;0.04149807;0.03984609;0.0373008;0.038166174;0.043116963;0.04644608;0.037150896;4.16E-06
26/08/2008;0.007257777;0.018982575;0.019131911;0.021685801;0.021843839;0.023312806;0.014593038;0.003679594;0.011037246;0.023790238;0.041907584;0.04240151;0.044591056;0.045152779;0.045910895;0.03637316;1.43E-05
27/08/2008;0.013284127;0.017887598;0.017866051;0.019375041;0.020303584;0.023144574;0.015674248;0.007950961;0.011075445;0.043476011;0.040685791;0.040940541;0.04212451;0.04354023;0.04572421;0.037789448;4.88E-06
28/08/2008;0.010394777;0.017141664;0.016759726;0.017330472;0.019652912;0.023113509;0.015752379;0.014731107;0.016570065;0.034062926;0.039855423;0.039643998;0.039792947;0.04286934;0.045772248;0.0379054;3.81E-05
29/08/2008;0.011107919;0.01742998;0.015752224;0.015634518;0.020382436;0.023172266;0.015175876;-0.013818705;0.013534337;0.036365919;0.040093863;0.038332737;0.037692237;0.043570422;0.045745639;0.037103041;5.89E-06
02/09/2008;0.008736134;0.017850692;0.017225424;0.018794242;0.020955071;0.022578231;0.015177818;-0.004100912;0.018355988;0.028604243;0.040579427;0.040123455;0.041316719;0.044058196;0.044950952;0.037024855;9.25E-05
03/09/2008;0.012605373;0.016947319;0.016385363;0.018371301;0.019730049;0.0222089;0.01561894;-0.002037152;0.023480018;0.041252751;0.039652135;0.039232492;0.04099437;0.042828011;0.0446917;0.037637422;0.000118258
04/09/2008;0.010069699;0.015917318;0.015397961;0.017189112;0.018216585;0.022114005;0.015296973;-0.030378858;0.024310231;0.03301617;0.038470995;0.038032463;0.039638486;0.041179016;0.044641454;0.037301024;0.000202793
05/09/2008;0.015618608;0.021237817;0.026203187;0.027318612;0.022784018;0.02291522;0.014423686;0.004420978;0.021473801;0.051082777;0.044533131;0.049926186;0.05017832;0.04625143;0.045572531;0.036192056;3.43E-05
08/09/2008;0.017280115;0.020091715;0.024359724;0.02429551;0.021319937;0.022643414;0.018125658;0.020302661;0.021432657;0.056552368;0.043330002;0.048100473;0.047292734;0.044728193;0.045272743;0.040704831;1.72E-05
09/09/2008;0.011601917;0.021360388;0.022936772;0.021865612;0.023037725;0.022827149;0.01987534;-0.034734486;0.027487567;0.038060527;0.044522509;0.046527433;0.044736073;0.046344963;0.045293872;0.042566139;0.000252354
10/09/2008;0.013324377;0.028298872;0.037335208;0.034914633;0.028841169;0.023932453;0.021772954;0.006130592;0.026679065;0.043626876;0.051247062;0.059502602;0.056586708;0.051983997;0.04642984;0.04460702;0.000178348
11/09/2008;0.013248418;0.026636727;0.034487144;0.030994545;0.027125801;0.023773156;0.02868877;0.013711938;0.032992998;0.043456669;0.04970315;0.057131898;0.053272836;0.050402391;0.046226309;0.051343093;0.000389848
12/09/2008;0.016269598;0.026207196;0.032237468;0.027683899;0.026983713;0.023185419;0.030189126;0.002119287;0.040402047;0.053281029;0.049347124;0.055331817;0.050364174;0.050165076;0.04553146;0.052634472;0.000582375
15/09/2008;0.012653048;0.024576198;0.029918096;0.024682089;0.024678526;0.02298497;0.029753281;-0.048282985;0.045610234;0.041495458;0.047807486;0.053274187;0.047550603;0.047993313;0.045319091;0.052316928;0.001086176
16/09/2008;0.012694696;0.039704451;0.059843691;0.045963234;0.035143295;0.024667279;0.028092174;0.017371525;0.043250973;0.041628763;0.061178086;0.076010532;0.065394782;0.057959303;0.047487195;0.050969791;0.000933686
17/09/2008;0.012878058;0.039189793;0.055549966;0.040889368;0.035924645;0.024789537;0.040661176;-0.048288033;0.042919989;0.042328799;0.060676032;0.073109526;0.061594336;0.058478878;0.047446111;0.06135683;0.000902518
18/09/2008;0.010341326;0.056620966;0.087161383;0.067879112;0.050661664;0.040162614;0.048519804;0.042428806;0.035366937;0.034035427;0.072996846;0.091652692;0.079353942;0.069831269;0.060703199;0.067236074;0.000626281
19/09/2008;0.01202635;0.069125654;0.083454082;0.061776489;0.064912539;0.051478164;0.068130433;0.039467378;0.030445687;0.039628424;0.080615161;0.089638584;0.075551993;0.079198915;0.068793912;0.079752808;0.000339272
22/09/2008;0.013043158;0.078459538;0.078974799;0.055142961;0.077926516;0.062180708;0.085408682;-0.038986805;0.021982341;0.042833216;0.085899298;0.087213982;0.071285792;0.086919931;0.075642898;0.089329893;7.99E-05
23/09/2008;0.015087174;0.087405355;0.098486519;0.079501484;0.090774109;0.073316878;0.095761166;-0.015756112;0.043659851;0.049385177;0.090481908;0.097324629;0.085498998;0.093654816;0.081952884;0.094381472;0.000816398
24/09/2008;0.016664213;0.081599141;0.094484522;0.082024436;0.084767758;0.069339203;0.103574257;-0.001979686;0.053869344;0.054618514;0.087588612;0.095619725;0.087103353;0.090578015;0.079802387;0.098277735;0.001384222
25/09/2008;0.012372307;0.074045021;0.086197786;0.072406051;0.072511224;0.059604818;0.097211093;0.01946581;0.053860929;0.040697897;0.083565356;0.091361104;0.081919834;0.083834924;0.074087462;0.095382814;0.001721306
26/09/2008;0.011962011;0.071000582;0.079804843;0.063720155;0.071367048;0.059268653;0.08547421;0.003376722;0.054013101;0.039363284;0.082000591;0.088102351;0.077082205;0.083368059;0.074086535;0.089513847;0.001768294
29/09/2008;0.010862581;0.064789733;0.073077637;0.055357823;0.061755613;0.051849217;0.076329458;-0.092189592;0.052987177;0.035729099;0.078443237;0.084305885;0.071912212;0.077563499;0.069376044;0.084733273;0.001774482
30/09/2008;0.035593141;0.140411473;0.206816277;0.135333458;0.118566519;0.088806265;0.066575764;0.052758158;0.038091008;0.116231111;0.116265886;0.143023208;0.113639021;0.109143909;0.091965606;0.079260508;6.24E-06
01/10/2008;0.006533768;0.15588358;0.192893425;0.118956317;0.14292616;0.107474339;0.137897209;-0.004554344;0.022146507;0.021835474;0.122192885;0.137809917;0.10620465;0.119628497;0.100894669;0.114031644;0.000243758
02/10/2008;0.019478329;0.140606408;0.177828527;0.107858571;0.123091728;0.092494437;0.167623132;-0.041124949;0.020187249;0.063859961;0.116625069;0.133122507;0.101803384;0.111628466;0.094151476;0.126186737;5.03E-07
03/10/2008;0.033039995;0.145046792;0.192034381;0.139701815;0.135894489;0.102967036;0.160781767;-0.013598566;0.029231571;0.108007605;0.118105359;0.137860181;0.115371757;0.116864595;0.098911176;0.123311136;1.45E-05
06/10/2008;0.017560143;0.132743663;0.178337635;0.13459234;0.123252527;0.093901924;0.159708889;-0.03927927;0.029646791;0.057710562;0.113016972;0.13283428;0.113158604;0.111216944;0.094434918;0.123033999;0.000146087
07/10/2008;0.049281016;0.135962971;0.189709942;0.164469065;0.134365739;0.102414925;0.145324881;-0.059107791;0.073323786;0.161010481;0.114030365;0.136567132;0.124617686;0.115756534;0.09817625;0.117072495;0.000578055
08/10/2008;0.015026961;0.158896026;0.233916651;0.228363663;0.166753556;0.125349759;0.141521114;-0.011397407;0.068154481;0.049581606;0.122919669;0.151226072;0.146424566;0.128830804;0.108322881;0.115130292;0.002822533
09/10/2008;0.063018233;0.144276267;0.215616822;0.208856844;0.147612643;0.110736341;0.159009231;-0.079224063;0.080760723;0.205954189;0.117260285;0.145389368;0.140209931;0.121264732;0.101917464;0.122257075;0.000314796
10/10/2008;0.015851192;0.195161257;0.305852715;0.316596916;0.20614388;0.150812381;0.148847884;-0.011828976;0.075108273;0.052428108;0.136260485;0.172832787;0.172583668;0.143688399;0.119063763;0.117927215;0.003511402
13/10/2008;0.016125917;0.176443964;0.280561424;0.285267585;0.18053438;0.132198663;0.190400666;0.109571968;0.074782334;0.053516918;0.129773119;0.165774148;0.164280427;0.134534019;0.111731182;0.13365079;0.003440575
14/10/2008;0.014916702;0.284251563;0.261389479;0.247356836;0.291602742;0.20405469;0.18414483;-0.00533635;0.05672793;0.0496181;0.164548197;0.159378441;0.152354404;0.171607196;0.139063795;0.131138385;0.001748179
15/10/2008;0.066864714;0.253900798;0.239173763;0.216126545;0.247672817;0.168874901;0.275915422;-0.094695125;0.058095665;0.218492187;0.155665352;0.152608199;0.142483958;0.158198566;0.126610488;0.160914798;7.69E-05
16/10/2008;0.067404144;0.327494469;0.377672895;0.357805913;0.345042486;0.230477827;0.273826285;0.041628822;0.0470465;0.220258442;0.176398445;0.191291273;0.182871037;0.186922056;0.147800461;0.159809965;0.000414434
17/10/2008;0.063564256;0.310982388;0.344873575;0.29957225;0.341389816;0.227405826;0.333317387;-0.006232206;0.041732931;0.207965809;0.171683556;0.182568713;0.167086736;0.185516137;0.146407825;0.176188854;0.000476607
20/10/2008;0.065180786;0.278024226;0.315034224;0.261567637;0.291042287;0.188309262;0.329934732;0.046582877;0.043349353;0.213140524;0.162892124;0.175171127;0.156842859;0.171941286;0.13379068;0.17578639;0.000476611
21/10/2008;0.034713775;0.271668233;0.288135893;0.220481918;0.299844486;0.194726942;0.29530903;-0.031283993;0.027063467;0.113954665;0.160729266;0.167222677;0.14363487;0.174057204;0.135592757;0.166097114;5.85E-05
22/10/2008;0.071825638;0.253608428;0.280308228;0.236695956;0.285850913;0.1861494;0.274814162;-0.06295308;0.064897242;0.23466779;0.155296216;0.164958784;0.148788929;0.169834607;0.132490243;0.160259999;4.80E-05
23/10/2008;0.050045051;0.269681217;0.325883348;0.311604757;0.325316374;0.209723044;0.24951119;0.012554898;0.056543536;0.163838155;0.159899436;0.177665332;0.170667839;0.181213418;0.140525936;0.152353401;4.22E-05
24/10/2008;0.039739542;0.243135586;0.299468941;0.26421158;0.282066036;0.1808607;0.254570424;-0.035120778;0.057136283;0.130449624;0.152577804;0.171382303;0.157735017;0.169815593;0.130873182;0.154338767;0.000302647
