Date_Forecast;Forecast_LSTM_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_LSTM_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
13/06/2008;0.017554723;0.015033818;0.020485111;0.018805447;0.014731067;0.012139712;0.018731856;0.014934189;0.009714642;0.057120945;0.038010079;0.045087273;0.042455513;0.038047227;0.033662543;0.04237688;6.15E-05
16/06/2008;0.008332673;0.01535085;0.01916202;0.01655528;0.015579726;0.012927517;0.018072213;8.09E-05;0.008775166;0.027087183;0.038287685;0.043466562;0.039684481;0.039017453;0.034626305;0.041527382;1.96E-07
17/06/2008;0.014886086;0.014465847;0.017755623;0.014716509;0.014217982;0.011745896;0.017751015;-0.006794362;0.00877013;0.048394147;0.037155776;0.041773987;0.037356909;0.037252702;0.032959049;0.041216189;3.74E-05
18/06/2008;0.015063981;0.01400138;0.017277026;0.015619376;0.014105189;0.011684489;0.016586746;-0.009759291;0.008892831;0.048975743;0.036557849;0.041200441;0.038487148;0.037122238;0.032867884;0.039841494;3.81E-05
19/06/2008;0.007647043;0.013874778;0.017625627;0.017629365;0.014492101;0.012046193;0.015362372;0.003745302;0.009719465;0.024838646;0.036413307;0.041718403;0.04102025;0.037673588;0.033428674;0.038311633;4.29E-06
20/06/2008;0.014305616;0.013202548;0.016536031;0.015770838;0.013811469;0.011510183;0.014619573;-0.01871693;0.014724233;0.046551516;0.035619753;0.040506039;0.038938046;0.03691975;0.032782701;0.037435728;1.75E-07
23/06/2008;0.014602785;0.014765522;0.020224191;0.021315957;0.015819235;0.013048316;0.013558418;5.31E-05;0.013769865;0.047498073;0.037613468;0.04479815;0.045273897;0.039541468;0.034910203;0.035926492;6.94E-07
24/06/2008;0.012133982;0.013992451;0.019050937;0.019137932;0.014765979;0.012499571;0.014528176;-0.00281881;0.013915199;0.039497767;0.036768472;0.043718327;0.043102741;0.038374389;0.034362259;0.037333803;3.17E-06
25/06/2008;0.011424784;0.013364786;0.018171253;0.018343329;0.014221718;0.012088422;0.014261527;0.005826401;0.014579054;0.037208827;0.03611509;0.042944134;0.042434107;0.037867061;0.034012828;0.037075325;9.95E-06
26/06/2008;0.021256248;0.012765073;0.016902032;0.016209087;0.013563988;0.011530035;0.013367157;-0.029805015;0.014298812;0.06923956;0.035242077;0.041291744;0.039769351;0.036874571;0.033115957;0.035878359;4.84E-05
27/06/2008;0.018794879;0.017433974;0.027598772;0.026523786;0.017552602;0.027439482;0.012423998;-0.003724356;0.008919446;0.06121347;0.041231233;0.052929317;0.050906729;0.04213753;0.052488651;0.034520277;9.75E-05
30/06/2008;0.009754239;0.016727686;0.02607649;0.025378809;0.017108273;0.027736135;0.017003881;0.001266423;0.009232694;0.031847874;0.040475269;0.051590465;0.050083283;0.04177342;0.053304259;0.040608616;2.72E-07
01/07/2008;0.019631743;0.015811979;0.024202965;0.022355868;0.015618483;0.025546935;0.018306191;0.003828626;0.013287521;0.064005697;0.039353467;0.049628487;0.046908347;0.039843757;0.051152869;0.042213523;4.02E-05
02/07/2008;0.01406532;0.015116996;0.022522035;0.019957057;0.014810013;0.013316355;0.01755349;-0.018371345;0.016007718;0.045885614;0.038572227;0.047956513;0.044363483;0.038754508;0.035898209;0.04128182;3.77E-06
03/07/2008;0.018630853;0.016328797;0.025401306;0.025171155;0.016368666;0.022220155;0.016306744;0.001093324;0.015247256;0.060767776;0.039966301;0.050781766;0.04968762;0.040637806;0.04705931;0.0396479;1.14E-05
07/07/2008;0.027720163;0.015544206;0.023903957;0.022596065;0.015327185;0.020338807;0.016884651;-0.00842079;0.015743468;0.090405964;0.039088463;0.04939162;0.047284606;0.039449631;0.045154162;0.040456036;0.000143441
08/07/2008;0.018230028;0.015162345;0.023190323;0.023519101;0.015192377;0.018923378;0.016348598;0.01693612;0.015794202;0.059501361;0.038505094;0.048469245;0.048068236;0.039121223;0.043276428;0.039771536;5.93E-06
09/07/2008;0.013592638;0.015812195;0.02176188;0.020896486;0.016233061;0.021472358;0.015587525;-0.023039556;0.0107176;0.044425018;0.039171658;0.046748846;0.045077849;0.040277026;0.046105865;0.038710052;8.27E-06
10/07/2008;0.013055048;0.018293251;0.027263456;0.028305487;0.018858145;0.025145576;0.01587706;0.006965436;0.015716271;0.042640762;0.04210415;0.052358012;0.052495306;0.043494674;0.050167685;0.038982955;7.08E-06
11/07/2008;0.015803427;0.017617649;0.025619711;0.025255906;0.018283528;0.022654444;0.018300235;-0.011151895;0.016401617;0.051635194;0.041480445;0.050954116;0.049755156;0.042917085;0.047498083;0.041926163;3.58E-07
14/07/2008;0.010238227;0.017432793;0.025491635;0.02728593;0.018468191;0.022574845;0.018816978;-0.009068857;0.015003166;0.033522997;0.041157649;0.050664084;0.05159032;0.042966033;0.047236287;0.042473007;2.27E-05
15/07/2008;0.016560398;0.016986606;0.024892048;0.02832461;0.018365485;0.022080677;0.018609017;-0.010961111;0.013656905;0.05413557;0.040564408;0.049971442;0.052513664;0.042739453;0.046602681;0.042208506;8.43E-06
16/07/2008;0.022897799;0.016935928;0.025136891;0.030648533;0.018870729;0.022585527;0.018051684;0.024754605;0.010470006;0.074794037;0.040534528;0.050327516;0.054941216;0.043415899;0.047347179;0.0415468;0.00015445
17/07/2008;0.012422937;0.019471116;0.023678072;0.02726043;0.021480098;0.026216384;0.017547419;0.011940981;0.006502603;0.04070891;0.043309852;0.048601881;0.051453171;0.04616271;0.050757358;0.040812456;3.51E-05
18/07/2008;0.009198373;0.019116702;0.022106421;0.024106668;0.021635258;0.026202941;0.01951358;0.000285686;0.013565921;0.03015735;0.042783581;0.046766892;0.048141342;0.046159724;0.050561901;0.043011648;1.91E-05
21/07/2008;0.015640991;0.017985515;0.020647874;0.02146686;0.019752937;0.023349621;0.020211191;-0.00053958;0.013783543;0.051106468;0.041478887;0.045137464;0.045335071;0.04405198;0.047673151;0.043828559;3.45E-06
22/07/2008;0.012965223;0.016988599;0.019520158;0.019581538;0.01830965;0.021947949;0.019325754;0.013401856;0.016036168;0.042397364;0.040469397;0.044102983;0.043530805;0.042588699;0.04639497;0.042951925;9.43E-06
23/07/2008;0.013703107;0.016987904;0.018240225;0.01736196;0.01875099;0.022231964;0.017791944;0.004055931;0.018992839;0.044814879;0.040322823;0.042437592;0.040758005;0.042923943;0.046529598;0.041104816;2.80E-05
24/07/2008;0.017614529;0.016097343;0.017056195;0.015408564;0.017635522;0.021034186;0.016922258;-0.023395987;0.020754176;0.057518782;0.039291797;0.041078027;0.038453394;0.041650361;0.045266619;0.040144544;9.86E-06
25/07/2008;0.010166625;0.018635688;0.023082569;0.022484761;0.020394582;0.023311548;0.015827143;0.004158848;0.018189302;0.03327023;0.042263077;0.047916009;0.046518405;0.044862782;0.047846574;0.038716856;6.44E-05
28/07/2008;0.020704266;0.017745984;0.021992966;0.02040775;0.019396973;0.022009288;0.017485805;-0.018771654;0.018468384;0.067641301;0.041411169;0.047022099;0.044591322;0.043977673;0.04656658;0.040813985;5.00E-06
29/07/2008;0.015691699;0.018988053;0.025000939;0.025762217;0.021023523;0.023146408;0.017749482;0.023087431;0.016325474;0.051293518;0.04265593;0.049900917;0.049828319;0.045567701;0.047536931;0.041012708;4.02E-07
30/07/2008;0.01959019;0.021094831;0.023485353;0.022833328;0.023662522;0.026266227;0.01887263;0.016534539;0.018059823;0.064029327;0.044787344;0.048131236;0.046610382;0.048155795;0.050408963;0.042168815;2.34E-06
31/07/2008;0.01575901;0.021503561;0.022299787;0.020610889;0.024812472;0.026230306;0.021252756;-0.013230903;0.016563762;0.051503774;0.045266668;0.046992003;0.04437828;0.049441398;0.050356627;0.044732889;6.48E-07
01/08/2008;0.0123947;0.021522248;0.02312829;0.023707778;0.025447572;0.026397539;0.022714808;-0.005594012;0.017695913;0.040496251;0.045160857;0.04767952;0.047418685;0.049893292;0.050432879;0.046205233;2.81E-05
04/08/2008;0.022179076;0.020500371;0.022116079;0.023624932;0.024320889;0.026348184;0.023066715;-0.009006524;0.020126437;0.072379626;0.04409629;0.046627414;0.047396035;0.048800115;0.050555462;0.046610749;4.21E-06
05/08/2008;0.014177364;0.019931342;0.021831769;0.024932237;0.023612958;0.025301556;0.021996265;0.028314087;0.018417832;0.046337066;0.043542784;0.046399854;0.048736081;0.048044221;0.049168412;0.045453648;1.80E-05
06/08/2008;0.015135447;0.023713765;0.020630916;0.022181438;0.027631622;0.025943405;0.020791872;0.003348736;0.016495432;0.049502614;0.04739522;0.04499041;0.045763474;0.051883465;0.049595763;0.044046064;1.85E-06
07/08/2008;0.014971502;0.022233388;0.01922843;0.019722799;0.02530329;0.025618242;0.023280264;-0.018096497;0.016485027;0.048909156;0.045894636;0.043403562;0.043147981;0.049596813;0.049262461;0.046710793;2.29E-06
08/08/2008;0.015713692;0.023376173;0.022644617;0.025282857;0.027385282;0.025946801;0.023487782;0.023611868;0.013257841;0.051322516;0.047119965;0.04725869;0.049016551;0.051756883;0.049680361;0.046886223;6.03E-06
11/08/2008;0.004200941;0.025531178;0.021221279;0.022386173;0.030246241;0.026375276;0.024058738;0.006918741;0.007903031;0.013870933;0.049078692;0.045546128;0.04587209;0.054185906;0.049851346;0.047310852;1.37E-05
12/08/2008;0.006127649;0.024091351;0.019781579;0.019862578;0.028402097;0.026114579;0.025902315;-0.012123868;0.009330908;0.02009373;0.047663498;0.043921973;0.043183124;0.05244975;0.049580907;0.04912998;1.03E-05
13/08/2008;0.005165863;0.023735718;0.020626129;0.022678087;0.028535547;0.025878629;0.025505534;-0.002919922;0.00880633;0.016952546;0.047417641;0.044971671;0.046297961;0.052712902;0.049444174;0.048762666;1.33E-05
14/08/2008;0.003293214;0.0222811;0.019338746;0.021475465;0.026271677;0.025550252;0.024623295;0.005506612;0.009855201;0.010898217;0.045951374;0.04351209;0.04508526;0.050524698;0.049133374;0.04792685;4.31E-05
15/08/2008;0.00639748;0.021027516;0.018002826;0.01908821;0.024581955;0.025259751;0.022879425;0.00406765;0.00937995;0.021016601;0.044630667;0.041928313;0.04249923;0.048812176;0.048834905;0.046191932;8.90E-06
18/08/2008;0.006628444;0.019770621;0.0167089;0.016944609;0.022740906;0.025051593;0.020801588;-0.015212942;0.011023755;0.021761146;0.04324998;0.040313796;0.03998697;0.046876806;0.04858551;0.04404039;1.93E-05
19/08/2008;0.011432536;0.020172809;0.018664108;0.020839514;0.023699887;0.025328523;0.018735911;-0.009358558;0.012596926;0.037394327;0.043525018;0.042433232;0.044158025;0.047679234;0.048743021;0.041641605;1.36E-06
20/08/2008;0.009338855;0.019520225;0.01854022;0.022301215;0.02322621;0.020100275;0.01811439;0.006178207;0.011988307;0.030611835;0.042737245;0.042182814;0.045598254;0.047092978;0.042923967;0.040899259;7.02E-06
21/08/2008;0.003950747;0.018426112;0.017264537;0.019791554;0.021795373;0.019166511;0.01745994;0.002491857;0.012212737;0.01309557;0.041513817;0.040667484;0.042940964;0.045577577;0.04189138;0.040184836;6.83E-05
22/08/2008;0.004744921;0.017189161;0.016150506;0.017733853;0.019799356;0.017880044;0.016313717;0.011268938;0.013694591;0.015672278;0.040177189;0.03939352;0.040743105;0.04352215;0.040554853;0.038916437;8.01E-05
25/08/2008;0.008818096;0.017150351;0.014898365;0.015964988;0.01984052;0.023677777;0.015122688;-0.019820571;0.014722276;0.028918769;0.03984609;0.037300798;0.038166137;0.043116963;0.046446103;0.037150896;3.49E-05
26/08/2008;0.011199075;0.018982575;0.019131911;0.021685801;0.021843834;0.023312806;0.014593038;0.003679594;0.011037246;0.036621474;0.041907584;0.04240151;0.044591056;0.045152762;0.045910895;0.03637316;2.62E-08
27/08/2008;0.006195635;0.017887598;0.017866051;0.019375019;0.020303602;0.023144574;0.015674248;0.007950961;0.011075445;0.020398809;0.040685791;0.040940541;0.042124455;0.043540252;0.04572421;0.037789448;2.38E-05
28/08/2008;0.01164937;0.017141664;0.016759715;0.017330487;0.019652912;0.023113509;0.015752379;0.014731107;0.016570065;0.038147363;0.039855423;0.039643969;0.039792988;0.04286934;0.045772248;0.0379054;2.42E-05
29/08/2008;0.004038413;0.01742998;0.015752224;0.015634559;0.020382436;0.023171201;0.015175876;-0.013818705;0.013534337;0.01335053;0.040093863;0.038332737;0.037692364;0.043570422;0.045743836;0.037103041;9.02E-05
02/09/2008;0.018071903;0.017850692;0.017225424;0.018794265;0.020955071;0.022578254;0.015177818;-0.004100912;0.018355988;0.05899765;0.040579427;0.040123455;0.041316779;0.044058196;0.044951007;0.037024855;8.07E-08
03/09/2008;0.017606335;0.016947319;0.016385363;0.018371301;0.019730049;0.0222089;0.01561894;-0.002037152;0.023480018;0.057533816;0.039652135;0.039232492;0.04099437;0.042828011;0.0446917;0.037637422;3.45E-05
04/09/2008;0.018792061;0.015917318;0.015397961;0.017189104;0.018216585;0.022114005;0.015296973;-0.030378858;0.024310231;0.061412576;0.038470995;0.038032463;0.039638464;0.041179016;0.044641454;0.037301024;3.05E-05
05/09/2008;0.021916855;0.021237817;0.026203187;0.027318631;0.022784018;0.02291522;0.014423686;0.004420978;0.021473801;0.071587265;0.044533131;0.049926186;0.050178367;0.04625143;0.045572531;0.036192056;1.96E-07
08/09/2008;0.015946995;0.020091715;0.024359741;0.02429551;0.021319937;0.022643414;0.018125658;0.020302661;0.021432657;0.052212282;0.043330002;0.048100508;0.047292734;0.044728193;0.045272743;0.040704831;3.01E-05
09/09/2008;0.005114447;0.021360388;0.022936772;0.021865612;0.023037725;0.022827149;0.01987534;-0.034734486;0.027487567;0.016940009;0.044522509;0.046527433;0.044736073;0.046344963;0.045293872;0.042566139;0.000500556
10/09/2008;0.012571192;0.028298872;0.037335208;0.034914641;0.028841118;0.023932485;0.021772954;0.006130592;0.026679065;0.041174818;0.051247062;0.059502602;0.056586734;0.051983896;0.046429916;0.04460702;0.000199032
11/09/2008;0.023196455;0.026636727;0.034487144;0.030994528;0.027125801;0.023773058;0.02868877;0.013711938;0.032992998;0.075843368;0.04970315;0.057131898;0.053272785;0.050402391;0.04622609;0.051343093;9.60E-05
12/09/2008;0.018374002;0.026207196;0.032237468;0.027683899;0.026983713;0.023185363;0.030189126;0.002119287;0.040402047;0.060132097;0.049347124;0.055331817;0.050364174;0.050165076;0.045531328;0.052634472;0.000485235
15/09/2008;0.019521814;0.024576198;0.029918096;0.02468211;0.024678526;0.022984974;0.029753281;-0.048282985;0.045610234;0.06385732;0.047807486;0.053274187;0.047550645;0.047993313;0.045319094;0.052316928;0.000680606
16/09/2008;0.018232891;0.039704451;0.059843691;0.045963171;0.035143264;0.024667279;0.028092174;0.017371525;0.043250973;0.059658838;0.061178086;0.076010532;0.06539466;0.057959261;0.047487195;0.050969791;0.000625904
17/09/2008;0.037740663;0.039189793;0.055550045;0.04088935;0.035924645;0.024789537;0.040661176;-0.048288033;0.042919989;0.123271163;0.060676032;0.073109633;0.061594278;0.058478878;0.047446111;0.06135683;2.68E-05
18/09/2008;0.049253028;0.056620966;0.087161381;0.067879119;0.050661664;0.040162614;0.048519804;0.042428806;0.035366937;0.160715847;0.072996846;0.091652692;0.079353954;0.069831269;0.060703199;0.067236074;0.000192824
19/09/2008;0.029778417;0.069125654;0.083454159;0.061776522;0.064912539;0.051478164;0.068130433;0.039467378;0.030445687;0.097421818;0.080615161;0.089638673;0.075552024;0.079198915;0.068793912;0.079752808;4.45E-07
22/09/2008;0.014717588;0.078459538;0.078974799;0.055142921;0.077926516;0.062180708;0.085408682;-0.038986805;0.021982341;0.048284469;0.085899298;0.087213982;0.071285696;0.086919931;0.075642898;0.089329893;5.28E-05
23/09/2008;0.006179417;0.087405355;0.098486499;0.079501484;0.090774109;0.073316878;0.095761166;-0.015756112;0.043659851;0.020385201;0.090481908;0.09732461;0.085498998;0.093654816;0.081952884;0.094381472;0.001404783
24/09/2008;0.033548895;0.081599141;0.094484522;0.082024503;0.084767758;0.069339203;0.103574257;-0.001979686;0.053869344;0.109588063;0.087588612;0.095619725;0.087103455;0.090578015;0.079802387;0.098277735;0.000412921
25/09/2008;0.032902516;0.074045021;0.086197824;0.072406051;0.072511224;0.059604818;0.097211093;0.01946581;0.053860929;0.107535773;0.083565356;0.091361135;0.081919834;0.083834924;0.074087462;0.095382814;0.000439255
26/09/2008;0.043689918;0.071000582;0.079804843;0.063720174;0.071367048;0.059268653;0.08547421;0.003376722;0.054013101;0.142656237;0.082000591;0.088102351;0.077082243;0.083368059;0.074086535;0.089513847;0.000106568
29/09/2008;0.041392952;0.064789733;0.073077637;0.055357847;0.061755613;0.051849217;0.076329458;-0.092189592;0.052987177;0.135123371;0.078443237;0.084305885;0.071912268;0.077563499;0.069376044;0.084733273;0.000134426
30/09/2008;0.051767137;0.140411473;0.206816277;0.135333488;0.118566519;0.088806265;0.066575764;0.052758158;0.038091008;0.168886957;0.116265886;0.143023208;0.11363906;0.109143909;0.091965606;0.079260508;0.000187037
01/10/2008;0.049535014;0.15588358;0.192893425;0.118956317;0.14292625;0.107474339;0.137897209;-0.004554344;0.022146507;0.161829756;0.122192885;0.137809917;0.10620465;0.119628572;0.100894669;0.114031644;0.00075013
02/10/2008;0.027035354;0.140606408;0.177828527;0.107858554;0.123091689;0.092494437;0.167623132;-0.041124949;0.020187249;0.088462512;0.116625069;0.133122507;0.101803364;0.111628437;0.094151476;0.126186737;4.69E-05
03/10/2008;0.035825331;0.145046792;0.192034381;0.139701787;0.135894586;0.102967036;0.160781764;-0.013598566;0.029231571;0.117075508;0.118105359;0.137860181;0.115371729;0.116864673;0.098911176;0.123311142;4.35E-05
06/10/2008;0.016958898;0.132743663;0.178337635;0.13459234;0.123252686;0.093901924;0.159708889;-0.03927927;0.029646791;0.055753157;0.113016972;0.13283428;0.113158604;0.111217078;0.094434918;0.123033999;0.000160983
07/10/2008;0.02949569;0.135962971;0.189709991;0.164469099;0.134365594;0.102414925;0.145324885;-0.059107791;0.073323786;0.096597637;0.114030365;0.136567186;0.12461771;0.115756427;0.09817625;0.117072542;0.001920902
08/10/2008;0.073371388;0.158896026;0.233916693;0.228363663;0.166753796;0.125349759;0.141521112;-0.011397407;0.068154481;0.239526948;0.122919669;0.151226169;0.146424566;0.12883097;0.108322881;0.115130271;2.72E-05
09/10/2008;0.068716921;0.144276267;0.215616743;0.208856673;0.147612581;0.110736341;0.159009231;-0.079224063;0.080760723;0.224506763;0.117260285;0.145389285;0.140209774;0.121264687;0.101917464;0.122257075;0.000145053
10/10/2008;0.060806345;0.195161257;0.305852746;0.31659714;0.206143972;0.150812474;0.148847884;-0.011828976;0.075108273;0.198783506;0.136260485;0.172832827;0.172583865;0.143688458;0.119063916;0.117927215;0.000204545
13/10/2008;0.041335613;0.176443964;0.28056148;0.285267585;0.180534007;0.132198663;0.190400681;0.109571968;0.074782334;0.135589266;0.129773119;0.16577421;0.164280427;0.134533776;0.111731182;0.133650885;0.001118683
14/10/2008;0.066444583;0.284251563;0.261389479;0.247356836;0.291603218;0.204054745;0.18414483;-0.00533635;0.05672793;0.217371584;0.164548197;0.159378441;0.152354404;0.171607415;0.139063865;0.131138385;9.44E-05
15/10/2008;0.06949731;0.253900798;0.239173824;0.216126545;0.247672861;0.168874901;0.275915429;-0.094695125;0.058095665;0.227062831;0.155665352;0.152608268;0.142483958;0.158198569;0.126610488;0.16091481;0.000129997
16/10/2008;0.084779046;0.327494469;0.377672895;0.357805913;0.345043557;0.230477827;0.273826279;0.041628822;0.0470465;0.276823945;0.176398445;0.191291273;0.182871037;0.186922552;0.147800461;0.159809963;0.001423745
17/10/2008;0.062104568;0.310982388;0.344873575;0.299572608;0.341389517;0.227405826;0.333317387;-0.006232206;0.041732931;0.203213669;0.171683556;0.182568713;0.167087006;0.185516005;0.146407825;0.176188854;0.000415004
20/10/2008;0.035241555;0.278024226;0.315034224;0.261567637;0.291041872;0.188309262;0.329934655;0.046582877;0.043349353;0.115670763;0.162892124;0.175171127;0.156842859;0.171941072;0.13379068;0.175786296;6.57E-05
21/10/2008;0.048321385;0.271668233;0.288135891;0.220481767;0.299844472;0.194726942;0.29530903;-0.031283993;0.027063467;0.158255419;0.160729266;0.167222692;0.143634687;0.174057222;0.135592757;0.166097114;0.000451899
22/10/2008;0.021139836;0.253608428;0.280308228;0.236695956;0.285850876;0.1861494;0.274814162;-0.06295308;0.064897242;0.069655766;0.155296216;0.164958784;0.148788929;0.169834605;0.132490243;0.160259999;0.001914711
23/10/2008;0.058935601;0.269681217;0.325883348;0.311604541;0.325316441;0.209723044;0.24951119;0.012554898;0.056543536;0.192782113;0.159899436;0.177665332;0.170667573;0.181213447;0.140525936;0.152353401;5.72E-06
24/10/2008;0.039254095;0.243135586;0.299468941;0.264211553;0.282066095;0.1808607;0.254570428;-0.035120778;0.057136283;0.128869211;0.152577804;0.171382303;0.157734982;0.169815617;0.130873182;0.154338791;0.000319773
