Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;
12/06/2008;0.011954417;0.015900943;0.022267007;0.021561834;0.015754885;0.013040329;0.018177354;0.003274332;0.009676807;0.038840963;0.039087329;0.047051666;0.045498214;0.039339552;0.034899996;0.041666871;5.18751E-06
13/06/2008;0.009751375;0.015033821;0.020485086;0.018805451;0.014731136;0.012139712;0.018731845;0.014934189;0.009714642;0.03171647;0.038010094;0.04508723;0.042455523;0.038047285;0.033662532;0.042376854;1.34932E-09
16/06/2008;0.007923183;0.01535085;0.019162017;0.016555289;0.01557976;0.012927317;0.018072215;8.09E-05;0.008775166;0.025754055;0.038287685;0.043466552;0.03968452;0.039017536;0.034627773;0.041527402;7.25875E-07
17/06/2008;0.010153159;0.014465845;0.01775557;0.014716517;0.014217989;0.011745896;0.017750665;-0.006794362;0.00877013;0.032985695;0.037155762;0.041773858;0.037356937;0.037252706;0.032959049;0.041215289;1.91277E-06
18/06/2008;0.008849278;0.014001377;0.01727708;0.015619384;0.014105177;0.011684485;0.016586908;-0.009759291;0.008892831;0.02874324;0.036557827;0.041200524;0.038487174;0.037122208;0.032867873;0.039840943;1.89687E-09
19/06/2008;0.011494743;0.013874778;0.017625662;0.01762939;0.014492074;0.012046193;0.015362373;0.003745302;0.009719465;0.037365166;0.036413307;0.041718476;0.041020311;0.037673522;0.033428674;0.038311649;3.15161E-06
20/06/2008;0.01317066;0.013202548;0.016536031;0.015770833;0.013810975;0.011510181;0.014619467;-0.01871693;0.014724233;0.04285657;0.035619753;0.040506039;0.038938028;0.036918477;0.032782696;0.037435652;2.41359E-06
23/06/2008;0.012162142;0.014765507;0.020224188;0.021315957;0.015819254;0.013048334;0.013558405;5.31E-05;0.013769865;0.03955235;0.037613401;0.044798141;0.045273897;0.039541512;0.034910233;0.035926185;2.58477E-06
24/06/2008;0.015370204;0.013992453;0.019050937;0.019137938;0.014765919;0.012499564;0.014528176;-0.00281881;0.013915199;0.050033569;0.03676849;0.043718327;0.043102755;0.038374283;0.034362242;0.037333803;2.11704E-06
25/06/2008;0.01388478;0.013364786;0.018171295;0.018343332;0.014221724;0.012088429;0.014261527;0.005826401;0.014579054;0.045217558;0.03611509;0.042944211;0.042434114;0.037867074;0.034012843;0.037075325;4.82016E-07
26/06/2008;0.014976629;0.012765073;0.016901992;0.016209074;0.013563985;0.01153002;0.013367157;-0.029805015;0.014298812;0.048795718;0.035242077;0.041291659;0.039769314;0.036874565;0.033115892;0.035878359;4.59435E-07
27/06/2008;0.014310687;0.017433976;0.027598783;0.026523776;0.017552584;0.027439591;0.012423817;-0.003724356;0.008919446;0.046614793;0.041231259;0.052929339;0.050906706;0.042137491;0.052489527;0.034520145;2.90655E-05
30/06/2008;0.011239202;0.016727686;0.02607649;0.025378809;0.017108149;0.027736135;0.017002506;0.001266423;0.009232694;0.036682301;0.040475269;0.051590465;0.050083283;0.041773241;0.053304259;0.04060636;4.02607E-06
01/07/2008;0.009712838;0.015811978;0.024202991;0.022355874;0.015618489;0.025515062;0.018306193;0.003828626;0.013287521;0.031713839;0.039353464;0.049628533;0.046908363;0.039843769;0.051109026;0.04221352;1.27784E-05
02/07/2008;0.015131552;0.01511713;0.022522032;0.019957046;0.014810015;0.013316371;0.017553498;-0.018371345;0.016007718;0.049356825;0.038573247;0.047956508;0.044363452;0.038754511;0.035898262;0.041281851;7.67667E-07
03/07/2008;0.017232526;0.016328795;0.025401285;0.025171174;0.016368678;0.022226235;0.016306464;0.001093324;0.015247256;0.056215402;0.039966293;0.050781731;0.049687667;0.04063783;0.047065598;0.039647529;3.9413E-06
07/07/2008;0.016070694;0.015544206;0.023903957;0.022596028;0.015327185;0.020338807;0.016884651;-0.00842079;0.015743468;0.052480108;0.039088463;0.04939162;0.047284515;0.039449631;0.045154162;0.040456036;1.07077E-07
08/07/2008;0.017672446;0.015162345;0.023190323;0.023519111;0.015192377;0.018923378;0.016348598;0.01693612;0.015794202;0.057686102;0.038505094;0.048469245;0.048068264;0.039121223;0.043276428;0.039771536;3.5278E-06
09/07/2008;0.019579222;0.015812195;0.02176189;0.020896478;0.016233052;0.021472496;0.015587998;-0.023039556;0.0107176;0.063914862;0.039171658;0.046748865;0.045077826;0.040277006;0.046105905;0.038710955;7.85284E-05
10/07/2008;0.011224443;0.018293251;0.027263452;0.028305441;0.018856403;0.025145523;0.01587706;0.006965436;0.015716271;0.036681069;0.04210415;0.052358014;0.052495204;0.043491992;0.050167561;0.038982955;2.01765E-05
11/07/2008;0.019462952;0.017617649;0.025619711;0.025255924;0.018283528;0.02265456;0.018300235;-0.011151895;0.016401617;0.063549098;0.041480445;0.050954116;0.04975519;0.042917085;0.047498193;0.041926163;9.37177E-06
14/07/2008;0.014667548;0.017432894;0.025491619;0.027285908;0.018468172;0.022574676;0.018816974;-0.009068857;0.015003166;0.047943035;0.041157556;0.050664056;0.051590279;0.042966038;0.047236102;0.042472996;1.12639E-07
15/07/2008;0.014635228;0.016986602;0.024892049;0.028324589;0.018365491;0.022086265;0.018608818;-0.010961111;0.013656905;0.047868011;0.040564385;0.049971441;0.052513609;0.042739468;0.04660884;0.042208514;9.57115E-07
16/07/2008;0.014583976;0.016935935;0.025136922;0.030648527;0.018870731;0.022584705;0.018051684;0.024754605;0.010470006;0.047727667;0.040534556;0.050327567;0.054941205;0.043415895;0.047345875;0.0415468;1.69247E-05
17/07/2008;0.011304871;0.019471758;0.023678114;0.027260439;0.021480089;0.026215104;0.017547421;0.011940981;0.006502603;0.03706895;0.043309964;0.048601961;0.051453202;0.046162699;0.050756039;0.040812471;2.30618E-05
18/07/2008;0.007863541;0.019116701;0.022106463;0.024106694;0.021635264;0.026203235;0.019513488;0.000285686;0.013565921;0.025811689;0.042783574;0.046766982;0.048141408;0.046159738;0.050561714;0.043011496;3.25171E-05
21/07/2008;0.011502644;0.017985511;0.020647911;0.021466877;0.019752925;0.023349621;0.020211014;-0.00053958;0.013783543;0.037633722;0.041478866;0.04513754;0.045335119;0.04405198;0.047673151;0.043828483;5.2025E-06
22/07/2008;0.014324259;0.016988599;0.019520124;0.019582146;0.018309628;0.021947978;0.019325743;0.013401856;0.016036168;0.046821824;0.0404694;0.044102898;0.043531983;0.04258865;0.04639502;0.04295188;2.93063E-06
23/07/2008;0.015999107;0.016987903;0.018240241;0.017361938;0.018750984;0.022232255;0.017792928;0.004055931;0.018992839;0.052289706;0.040322823;0.042437628;0.040757908;0.042923923;0.046530012;0.041106137;8.96243E-06
24/07/2008;0.016998237;0.016097349;0.017056216;0.01540857;0.017635524;0.021036835;0.016922251;-0.023395987;0.020754176;0.055512391;0.039291826;0.041078075;0.038453434;0.041650359;0.045270695;0.04014451;1.41071E-05
25/07/2008;0.01894613;0.018635707;0.023082568;0.022484787;0.020394599;0.02331153;0.015827122;0.004158848;0.018189302;0.061852671;0.042263143;0.047916006;0.046518471;0.044862823;0.047846601;0.038716838;5.72789E-07
28/07/2008;0.016672816;0.017745982;0.021992936;0.020407748;0.019396978;0.022009249;0.017485788;-0.018771654;0.018468384;0.054516568;0.041411157;0.047022035;0.04459131;0.043977688;0.046566507;0.040813917;3.22406E-06
29/07/2008;0.016226839;0.018988044;0.025000967;0.025762253;0.021023528;0.023146586;0.017749485;0.023087431;0.016325474;0.053035712;0.0426559;0.049900977;0.049828414;0.045567698;0.047537195;0.04101272;9.72876E-09
30/07/2008;0.012121643;0.021094841;0.02348537;0.022833319;0.023662477;0.026262072;0.018873091;0.016534539;0.018059823;0.039714825;0.044787377;0.048131275;0.046610357;0.048155715;0.05040445;0.042169333;3.5262E-05
31/07/2008;0.015944511;0.021503561;0.022299783;0.020610878;0.02481256;0.026230439;0.021252763;-0.013230903;0.016563762;0.052107688;0.045266668;0.046991997;0.044378242;0.049441544;0.050356809;0.044732907;3.83473E-07
01/08/2008;0.018036982;0.021522226;0.023128229;0.023707759;0.025447563;0.026397498;0.022714678;-0.005594012;0.017695913;0.058865188;0.045161206;0.047679392;0.04741864;0.049893273;0.050432833;0.046205169;1.16328E-07
04/08/2008;0.01894683;0.020500371;0.022116094;0.023624904;0.024320889;0.026351279;0.023066709;-0.009006524;0.020126437;0.061856768;0.044096287;0.046627444;0.047395952;0.048800115;0.050559666;0.046610734;1.39147E-06
05/08/2008;0.021624643;0.019931339;0.021831787;0.024932241;0.023612964;0.02530182;0.021995986;0.028314087;0.018417832;0.070582329;0.043542771;0.046399902;0.048736091;0.04804423;0.049168528;0.045453455;1.02836E-05
06/08/2008;0.017897947;0.023713765;0.020630914;0.022181428;0.027631584;0.025943793;0.020791872;0.003348736;0.016495432;0.058496173;0.04739522;0.044990403;0.045763442;0.051883444;0.049596407;0.044046064;1.96705E-06
07/08/2008;0.018623261;0.022233388;0.019228451;0.019722825;0.02530329;0.025620731;0.023280264;-0.018096497;0.016485027;0.060797773;0.045894636;0.043403617;0.043148074;0.049596813;0.049264575;0.046710793;4.57204E-06
08/08/2008;0.01783531;0.023376173;0.022644681;0.025282867;0.027385282;0.025946883;0.023487782;0.023611868;0.013257841;0.058229628;0.047119965;0.047258814;0.049016578;0.051756883;0.049680516;0.046886223;2.09532E-05
11/08/2008;0.012691284;0.025531087;0.021221309;0.022386177;0.030246231;0.026376928;0.024058835;0.006918741;0.007903031;0.041511979;0.049078559;0.045546191;0.045872104;0.054185886;0.049852367;0.047310642;2.29274E-05
12/08/2008;0.010558984;0.024091351;0.019781571;0.019862578;0.028402097;0.026114634;0.025902308;-0.012123868;0.009330908;0.034520325;0.047663498;0.043921953;0.043183121;0.05244975;0.049581013;0.04912996;1.50817E-06
13/08/2008;0.009877057;0.023735718;0.020626112;0.022678084;0.028535812;0.025878584;0.025505533;-0.002919922;0.00880633;0.032290244;0.047417641;0.044971641;0.046297951;0.052712822;0.049444058;0.048762664;1.14646E-06
14/08/2008;0.011621491;0.0222811;0.019338746;0.021475452;0.02627167;0.025550252;0.0246233;0.005506612;0.009855201;0.038011644;0.045951374;0.04351209;0.045085215;0.050524695;0.049133374;0.047926868;3.11978E-06
15/08/2008;0.009783026;0.021027518;0.018002803;0.01908821;0.024581955;0.025260121;0.022879419;0.00406765;0.00937995;0.032038539;0.044630685;0.04192824;0.042499231;0.048812176;0.048834851;0.0461919;1.6247E-07
18/08/2008;0.00825986;0.019770621;0.0167089;0.016944613;0.022740918;0.02505326;0.020801588;-0.015212942;0.011023755;0.02707236;0.04324998;0.040313797;0.039986988;0.046876832;0.048588515;0.04404039;7.63912E-06
19/08/2008;0.01031265;0.020172809;0.018664122;0.020839512;0.023699887;0.025327907;0.018735913;-0.009358558;0.012596926;0.033748442;0.043525018;0.042433263;0.044158017;0.047679234;0.048742593;0.041641626;5.21792E-06
20/08/2008;0.012931668;0.01952023;0.018540127;0.02230119;0.023226235;0.020100271;0.018115017;0.006178207;0.011988307;0.042308551;0.042737282;0.042182596;0.04559817;0.047093017;0.042923948;0.040900306;8.89931E-07
21/08/2008;0.011550776;0.01842611;0.017264529;0.019791555;0.021795373;0.019166511;0.017459942;0.002491857;0.012212737;0.037838122;0.041513801;0.040667465;0.042940965;0.045577577;0.04189138;0.040184862;4.38193E-07
22/08/2008;0.010792781;0.017189161;0.016150513;0.01773384;0.019799349;0.017880053;0.016314265;0.011268938;0.013694591;0.03536161;0.040177186;0.039393542;0.040743058;0.043522145;0.040554893;0.03891728;8.4205E-06
25/08/2008;0.013219306;0.017150351;0.01489836;0.015965001;0.019839673;0.023677769;0.015122688;-0.019820571;0.014722276;0.043247292;0.03984609;0.037300793;0.038166174;0.04311584;0.046446071;0.037150896;2.25892E-06
26/08/2008;0.012413545;0.018982563;0.019131912;0.021685801;0.021843828;0.023312806;0.014593035;0.003679594;0.011037246;0.040575286;0.041907511;0.042401518;0.044591056;0.045152747;0.045910895;0.036373147;1.8942E-06
27/08/2008;0.010950329;0.017887598;0.017866051;0.019375041;0.020303584;0.023144574;0.015674248;0.007950961;0.011075445;0.035878128;0.040685791;0.040940541;0.04212451;0.04354023;0.04572421;0.037789448;1.5654E-08
28/08/2008;0.010105544;0.017141664;0.016759721;0.01733044;0.019652912;0.023113515;0.015752376;0.014731107;0.016570065;0.033121302;0.039855423;0.039643985;0.039792871;0.04286934;0.045772243;0.037905381;4.179E-05
29/08/2008;0.012313092;0.01742998;0.015752224;0.015634518;0.020382436;0.023172266;0.015175876;-0.013818705;0.013534337;0.040289465;0.040093863;0.038332737;0.037692237;0.043570422;0.045745639;0.037103041;1.49144E-06
02/09/2008;0.012974777;0.017850693;0.017225449;0.018794285;0.020955071;0.022578198;0.01517782;-0.004100912;0.018355988;0.042403515;0.040579433;0.040123517;0.041316829;0.044058196;0.044950895;0.037024865;2.89574E-05
03/09/2008;0.017286319;0.016947319;0.01638536;0.018371342;0.01973008;0.022208789;0.01561895;-0.002037152;0.023480018;0.056491978;0.039652135;0.039232484;0.040994495;0.042828089;0.044691362;0.037637485;3.83619E-05
04/09/2008;0.020930611;0.015917318;0.015397959;0.017189119;0.01821617;0.022112871;0.015296972;-0.030378858;0.024310231;0.06837481;0.038470995;0.038032458;0.039638506;0.041179715;0.044638874;0.037301023;1.14218E-05
05/09/2008;0.023409128;0.021237824;0.026203229;0.027318773;0.022784083;0.022915241;0.014423685;0.004420978;0.021473801;0.07644549;0.044533152;0.049926263;0.050178558;0.046251372;0.045572537;0.036192214;3.74549E-06
08/09/2008;0.021531703;0.020091725;0.024359746;0.024296193;0.021319912;0.022643408;0.018125652;0.020302661;0.021432657;0.070393782;0.043330043;0.048100516;0.047295041;0.044728136;0.045272737;0.040704816;9.81006E-09
09/09/2008;0.020300208;0.021360388;0.022936772;0.021865601;0.023037692;0.022827149;0.019875336;-0.034734486;0.027487567;0.066378568;0.044522509;0.046527433;0.044736048;0.046344896;0.045293872;0.042566119;5.16581E-05
10/09/2008;0.025189718;0.028298869;0.037335193;0.034914605;0.028841135;0.023932481;0.021772963;0.006130592;0.026679065;0.082255523;0.051247061;0.059502581;0.056586637;0.051983921;0.046429926;0.044607046;2.21815E-06
11/09/2008;0.021119691;0.026636727;0.034487144;0.030994545;0.027125801;0.023773156;0.02868877;0.013711938;0.032992998;0.069082284;0.04970315;0.057131898;0.053272836;0.050402391;0.046226309;0.051343093;0.000140975
12/09/2008;0.031283047;0.026207191;0.032237449;0.027683971;0.026983697;0.023182921;0.030189131;0.002119287;0.040402047;0.102158613;0.049347106;0.055331785;0.050364319;0.050165035;0.045528016;0.052634479;8.31562E-05
15/09/2008;0.039559923;0.024576196;0.029918013;0.024682084;0.024678515;0.022985033;0.029753286;-0.048282985;0.045610234;0.129093122;0.047807476;0.05327404;0.047550574;0.0479933;0.045319071;0.052316877;3.66063E-05
16/09/2008;0.040847342;0.039704451;0.059843691;0.045963234;0.035143295;0.024667279;0.028092174;0.017371525;0.043250973;0.133282145;0.061178086;0.076010532;0.065394782;0.057959303;0.047487195;0.050969791;5.77744E-06
17/09/2008;0.016169872;0.03918983;0.055550081;0.040889322;0.035924602;0.024789123;0.040661153;-0.048288033;0.042919989;0.053045584;0.06067611;0.073109682;0.061594222;0.058478811;0.047447051;0.061356783;0.000715569
18/09/2008;0.007630426;0.056620993;0.087161387;0.067879113;0.050661731;0.040162549;0.048519816;0.042428806;0.035366937;0.02520986;0.072996927;0.091652696;0.079353926;0.069831358;0.060703089;0.067236157;0.000769314
19/09/2008;0.02958229;0.069125737;0.083454082;0.06177652;0.064912539;0.05147803;0.068130343;0.039467378;0.030445687;0.096783309;0.080615318;0.089638584;0.075552035;0.079198915;0.068793661;0.079752746;7.45455E-07
22/09/2008;0.030935176;0.078459361;0.078974654;0.055142921;0.077926531;0.062180718;0.085408658;-0.038986805;0.021982341;0.101082232;0.08589907;0.087213826;0.071285693;0.086919942;0.075642928;0.089329873;8.01532E-05
23/09/2008;0.023285683;0.087405359;0.098486519;0.079501482;0.090774109;0.073316878;0.095761157;-0.015756112;0.043659851;0.076076134;0.090481929;0.097324629;0.085498999;0.093654816;0.081952884;0.094381448;0.000415107
24/09/2008;0.040556189;0.081599033;0.094484439;0.082024528;0.084767639;0.069339024;0.103574254;-0.001979686;0.053869344;0.132400914;0.087588407;0.095619628;0.087103485;0.090577879;0.079802545;0.098277709;0.00017724
25/09/2008;0.051609498;0.074045099;0.086197881;0.072408133;0.072511152;0.059604787;0.097211069;0.01946581;0.053860929;0.168437972;0.083565371;0.091361197;0.081921429;0.08383486;0.074087398;0.095382851;5.06895E-06
26/09/2008;0.052614059;0.071000572;0.079804847;0.063720016;0.071367155;0.059268641;0.085474262;0.003376722;0.054013101;0.171709553;0.082000565;0.088102327;0.077082031;0.083368184;0.074086501;0.089513857;1.95732E-06
29/09/2008;0.051369566;0.06478971;0.07307755;0.055357845;0.061755312;0.051849203;0.076329457;-0.092189592;0.052987177;0.167603104;0.078443123;0.084305824;0.071912265;0.077563147;0.069376015;0.084733248;2.61666E-06
30/09/2008;0.052295879;0.140411462;0.206816229;0.135333492;0.118567939;0.088806112;0.066575813;0.052758158;0.038091008;0.170608322;0.116265853;0.143023139;0.113639088;0.10914445;0.091965384;0.079259965;0.000201778
01/10/2008;0.046677563;0.155883467;0.192893322;0.118956258;0.142926167;0.107474339;0.137897178;-0.004554344;0.022146507;0.152527078;0.12219285;0.1378099;0.106204574;0.119628557;0.100894669;0.114031617;0.000601773
02/10/2008;0.034642417;0.140606411;0.177828476;0.107858542;0.123097308;0.092494437;0.167623267;-0.041124949;0.020187249;0.113227966;0.116625081;0.133122491;0.101803355;0.111633348;0.094151476;0.126186731;0.000208952
03/10/2008;0.018915577;0.14504678;0.192034381;0.139701864;0.135894092;0.102966974;0.160781767;-0.013598566;0.029231571;0.062024338;0.118105338;0.137860181;0.115371812;0.116864296;0.098911094;0.123311136;0.00010642
06/10/2008;0.031112049;0.132743663;0.178337635;0.13459234;0.123252527;0.093901924;0.159708889;-0.03927927;0.029646791;0.101829966;0.113016972;0.13283428;0.113158604;0.111216944;0.094434918;0.123033999;2.14698E-06
07/10/2008;0.029614296;0.135962952;0.189711493;0.164469104;0.134365859;0.102414967;0.14532488;-0.059107791;0.073323786;0.096983769;0.114030344;0.13657097;0.124617762;0.115756636;0.098176328;0.117072491;0.00191052
08/10/2008;0.05755993;0.158896026;0.233916651;0.228363663;0.166753556;0.125349759;0.141521114;-0.011397407;0.068154481;0.188051375;0.122919669;0.151226072;0.146424566;0.128830804;0.108322881;0.115130292;0.000112245
09/10/2008;0.070979059;0.144276267;0.215616822;0.208856844;0.147612643;0.110736341;0.159009231;-0.079224063;0.080760723;0.231871349;0.117260285;0.145389368;0.140209931;0.121264732;0.101917464;0.122257075;9.56809E-05
10/10/2008;0.068615235;0.195161071;0.305852556;0.316596982;0.20614384;0.150812354;0.148847909;-0.011828976;0.075108273;0.224206025;0.136260231;0.172832725;0.172583745;0.143688379;0.119063726;0.117927303;4.21595E-05
13/10/2008;0.075651273;0.176443953;0.280561688;0.285267644;0.180533932;0.132198606;0.190400677;0.109571968;0.074782334;0.247306874;0.129773097;0.165774039;0.164280464;0.134533736;0.11173108;0.133650868;7.55055E-07
14/10/2008;0.070273519;0.284251563;0.261389479;0.247356836;0.291602742;0.20405469;0.18414483;-0.00533635;0.05672793;0.229837015;0.164548197;0.159378441;0.152354404;0.171607196;0.139063795;0.131138385;0.000183483
15/10/2008;0.054622147;0.253900926;0.239173803;0.216136232;0.247672952;0.168874945;0.275915385;-0.094695125;0.058095665;0.17863545;0.155665561;0.152608235;0.142484654;0.158198623;0.126610548;0.16091481;1.20653E-05
16/10/2008;0.056953896;0.327494494;0.37767297;0.357785232;0.345041683;0.23047791;0.273826284;0.041628822;0.0470465;0.186236755;0.176398459;0.191291347;0.18286872;0.186921931;0.147800597;0.159809945;9.81565E-05
17/10/2008;0.053435281;0.310982436;0.344873564;0.2995727;0.341389812;0.227406002;0.333325488;-0.006232206;0.041732931;0.174990053;0.171683576;0.182568697;0.1670871;0.18551614;0.146407626;0.176197241;0.000136945
20/10/2008;0.045852199;0.278024247;0.31503419;0.261568045;0.291042189;0.188309244;0.329934757;0.046582877;0.043349353;0.150214634;0.162892223;0.175171068;0.156844296;0.171941234;0.133790647;0.175786512;6.26424E-06
21/10/2008;0.043102793;0.271668236;0.288135879;0.22048175;0.299844102;0.194729469;0.295309033;-0.031283993;0.027063467;0.141265842;0.160729294;0.167222663;0.14363511;0.174057002;0.135593595;0.166097162;0.00025726
22/10/2008;0.028965941;0.253608406;0.280308211;0.236694732;0.285850953;0.1861494;0.274814162;-0.06295308;0.064897242;0.095134328;0.155296161;0.16495876;0.148788375;0.16983467;0.132490243;0.160259999;0.001291058
